tipo,wr0,wr1,wr2,wr3,wr4,wr5,wr6,wr7,wr8,wr9,wr10,wr11,wr12,wr13,wr14,wr15,wr16,wr17,wr18,wr19,wr20,wr21,wr22,wr23,wr24,wr25,wr26,wr27,wr28,wr29,wr30,wr31,wr32,wr33,wr34,wr35,wr36,wr37,wr38,wr39,wr40,wr41,wr42,wr43,wr44,wr45,wr46,wr47,wr48,wl0,wl1,wl2,wl3,wl4,wl5,wl6,wl7,wl8,wl9,wl10,wl11,wl12,wl13,wl14,wl15,wl16,wl17,wl18,wl19,wl20,wl21,wl22,wl23,wl24,wl25,wl26,wl27,wl28,wl29,wl30,wl31,wl32,wl33,wl34,wl35,wl36,wl37,wl38,wl39,wl40,wl41,wl42,wl43,wl44,wl45,wl46,wl47,wl48,br0,br1,br2,br3,br4,br5,br6,br7,br8,br9,br10,br11,br12,br13,br14,br15,br16,br17,br18,br19,br20,br21,br22,br23,br24,br25,br26,br27,br28,br29,br30,br31,br32,br33,br34,br35,br36,br37,br38,br39,br40,br41,br42,br43,br44,br45,br46,br47,br48,bl0,bl1,bl2,bl3,bl4,bl5,bl6,bl7,bl8,bl9,bl10,bl11,bl12,bl13,bl14,bl15,bl16,bl17,bl18,bl19,bl20,bl21,bl22,bl23,bl24,bl25,bl26,bl27,bl28,bl29,bl30,bl31,bl32,bl33,bl34,bl35,bl36,bl37,bl38,bl39,bl40,bl41,bl42,bl43,bl44,bl45,bl46,bl47,bl48,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,r
0,0,8,17,0,0,34,0,0,0,0,0,8,0,0,0,8,0,17,8,0,0,0,0,0,8,8,0,8,0,34,8,8,0,0,0,8,0,0,0,0,0,8,0,0,0,0,8,8,8,8,0,17,0,0,45,8,8,0,0,8,8,0,0,0,0,0,8,0,8,0,0,0,8,0,0,17,17,8,42,17,8,0,0,0,0,8,17,0,0,0,0,0,0,0,8,8,0,8,6,10,12,13,12,17,17,17,13,15,15,4,9,10,8,11,4,9,10,9,14,14,3,12,4,10,14,13,10,17,16,20,14,11,18,10,4,7,8,9,7,8,6,6,3,9,11,15,9,9,9,13,15,17,18,17,16,14,17,13,4,7,6,8,11,4,9,9,9,7,9,1,13,8,8,10,11,9,14,13,16,14,14,20,13,7,3,9,6,6,8,7,4,7,9,9,14,9,46,57,28,64,54,53,41,40,45,43,37,45,45,46,46,72,75,27,45,74,49,77,61,43,33,48,19,46,38,65,48,46,62,53,53,45,43,57,65,48,49,41,45,74,46,72,56,56,22,22.0,128211,128211,128211,128211,128211,128211,128211,128211,128211,128211,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,127123,127123,127123,7
0,0,8,17,0,0,58,0,0,0,0,0,8,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,45,8,8,0,0,0,17,0,0,0,0,0,8,0,0,0,0,8,8,17,0,0,17,0,0,45,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,8,0,8,45,17,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,17,10,10,14,17,16,19,17,17,14,15,14,13,15,15,14,13,4,13,13,10,18,17,3,12,10,10,17,15,10,21,21,21,15,17,21,10,10,11,14,13,11,13,11,13,11,13,13,15,12,10,6,13,17,16,22,19,18,14,17,13,13,12,12,11,13,2,13,13,10,15,15,3,13,8,9,14,13,12,22,17,18,16,19,24,13,11,4,14,14,9,13,11,13,12,13,9,11,12,46,57,28,64,54,53,41,40,45,43,37,45,45,46,46,72,75,27,45,74,49,77,61,43,33,48,19,46,38,65,48,46,62,53,53,45,43,57,65,48,49,41,45,74,46,72,56,56,22,22.0,128211,128211,128211,128211,128211,128211,128211,128211,128211,128211,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,127123,127123,127123,13
0,0,8,21,8,0,45,8,0,0,0,8,8,0,0,0,8,0,17,8,0,0,0,0,0,8,8,0,0,0,54,8,17,0,0,0,17,0,0,0,0,0,17,0,0,0,0,8,8,8,0,0,17,0,0,28,8,0,0,0,8,0,0,8,0,0,0,0,0,8,0,0,0,8,0,0,8,17,8,45,17,8,0,0,0,0,0,21,0,8,0,0,0,0,0,8,0,0,8,14,11,16,20,15,21,19,19,17,19,17,13,13,15,17,17,8,13,17,14,22,24,8,15,9,10,16,13,12,20,20,21,20,17,21,13,11,11,17,16,13,13,12,17,14,16,13,16,11,13,12,15,21,18,24,21,18,17,19,16,14,16,17,14,17,6,14,16,15,19,22,12,21,12,12,17,17,15,22,20,23,21,19,24,19,16,12,21,15,12,16,13,16,16,17,12,13,9,46,57,28,64,54,53,41,40,45,43,37,45,45,46,46,72,75,27,45,74,49,77,61,43,33,48,19,46,38,65,48,46,62,53,53,45,43,57,65,48,49,41,45,74,46,72,56,56,22,22.0,128211,128211,128211,128211,128211,128211,128211,128211,128211,128211,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,127123,127123,127123,17
0,0,0,17,0,0,34,0,0,0,0,0,8,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,34,8,0,0,0,0,28,17,0,0,0,0,0,8,0,0,0,0,8,8,8,0,8,0,0,34,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,28,8,8,0,0,0,21,0,0,17,0,0,0,0,0,0,0,8,0,0,12,10,14,16,14,19,17,16,14,15,13,13,15,16,14,15,11,16,15,15,20,24,9,13,8,10,16,15,12,17,18,19,17,20,20,9,13,13,9,15,13,11,13,11,13,11,12,11,11,13,9,13,17,14,18,17,17,16,15,13,11,12,13,13,13,6,14,16,13,13,15,7,14,8,8,13,14,12,17,15,17,16,19,19,17,13,13,10,18,13,11,13,12,13,10,13,11,10,46,57,28,64,54,53,41,40,45,43,37,45,45,46,46,72,75,27,45,74,49,77,61,43,33,48,19,46,38,65,48,46,62,53,53,53,45,43,57,65,48,49,41,45,74,46,72,56,56,22.0,128211,128211,128211,128211,128211,128211,128211,128211,128211,128211,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,127123,127123,13
0,0,8,21,8,0,54,0,0,0,0,8,8,0,0,0,8,0,17,8,0,8,0,0,0,0,8,0,17,0,28,8,8,0,0,0,28,17,0,0,0,0,0,8,0,0,0,0,8,8,0,0,8,0,0,45,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,17,8,8,0,0,0,21,0,8,17,0,0,0,0,0,0,0,0,0,8,12,10,16,16,13,19,17,17,15,15,11,13,13,15,15,16,10,14,14,14,20,18,6,12,4,10,17,13,12,17,17,19,15,20,20,9,10,11,6,17,13,13,13,9,14,11,12,13,9,4,9,13,17,17,21,20,18,16,21,15,7,12,9,8,8,3,12,12,9,6,8,1,6,0,9,13,15,14,18,17,20,17,19,19,17,15,7,3,11,6,6,10,6,8,7,10,11,10,46,57,28,64,54,53,41,40,45,43,37,45,45,46,46,72,75,27,45,74,49,77,61,43,33,48,19,46,38,65,48,46,62,53,53,53,45,43,57,65,48,49,41,45,74,46,72,56,56,22.0,128211,128211,128211,128211,128211,128211,128211,128211,128211,128211,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,127123,127123,12
0,0,0,17,0,0,34,0,0,0,0,0,8,0,0,0,8,0,17,8,0,0,0,0,0,0,8,0,0,0,28,8,8,0,0,0,8,17,0,0,0,0,0,8,0,0,0,0,8,8,8,0,17,0,0,42,0,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,8,34,17,8,0,0,8,0,0,8,17,0,0,0,0,0,0,0,8,0,0,9,9,14,15,14,23,21,19,15,17,15,8,13,13,11,13,9,14,15,13,18,21,9,12,8,10,14,15,9,20,22,20,17,15,26,9,10,13,6,11,13,11,13,10,13,10,10,11,9,9,6,12,17,14,18,19,17,16,17,13,10,13,12,9,16,2,13,10,10,12,13,4,11,8,6,13,12,12,17,15,17,13,23,28,11,11,11,4,13,13,8,11,9,11,10,10,11,8,46,57,28,64,54,53,41,40,45,43,37,45,45,46,46,72,75,27,45,74,49,77,61,43,33,48,19,46,38,65,48,46,62,53,53,53,45,43,57,65,48,49,41,45,74,46,72,56,56,22.0,128211,128211,128211,128211,128211,128211,128211,128211,128211,128211,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,127123,127123,13
0,0,8,21,0,0,49,0,0,0,0,8,8,0,0,0,8,0,17,8,0,0,0,0,0,0,8,0,8,0,28,8,8,0,0,0,8,17,0,0,0,0,0,8,0,0,0,0,8,17,8,0,17,0,0,34,8,8,0,0,8,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,17,8,34,17,8,0,0,8,0,0,8,17,0,17,0,0,0,0,0,8,0,0,15,13,19,23,19,28,24,24,21,21,19,16,19,20,20,21,13,18,21,19,29,30,13,21,12,13,19,20,16,26,24,26,26,15,26,9,16,17,13,23,20,17,20,15,17,17,19,16,15,16,13,17,22,18,24,24,23,21,22,20,15,17,17,16,21,9,17,17,18,21,26,10,18,10,13,17,17,15,24,23,24,24,23,28,11,18,17,12,24,17,14,18,14,18,14,19,15,13,46,57,28,64,54,53,41,40,45,43,37,45,45,46,46,72,75,27,45,74,49,77,61,43,33,48,19,46,38,65,48,46,62,53,53,53,45,43,57,65,48,49,41,45,74,46,72,56,56,22.0,128211,128211,128211,128211,128211,128211,128211,128211,128211,128211,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,127123,127123,18
0,0,8,17,0,0,49,0,0,0,0,0,8,0,0,0,8,0,17,8,0,0,0,0,0,0,8,0,0,0,34,8,0,0,0,0,17,0,0,0,0,0,8,0,0,0,0,8,8,8,0,0,8,0,0,42,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,28,17,8,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,8,9,7,13,13,12,17,16,16,13,13,13,8,13,13,11,13,8,13,13,10,15,20,6,12,6,9,14,15,12,17,16,17,15,17,13,12,10,6,10,11,8,11,10,11,7,10,10,10,14,11,9,13,19,16,24,21,20,20,18,16,10,13,13,12,13,6,15,17,11,15,17,7,15,6,10,14,14,12,18,17,18,16,19,14,13,10,4,17,13,9,16,11,13,10,13,11,9,10,46,57,28,64,54,53,41,40,45,43,37,45,45,46,46,72,75,27,45,74,49,77,61,43,33,48,19,46,38,65,48,46,62,53,53,45,43,57,65,48,49,41,45,74,46,72,56,56,22,22.0,128211,128211,128211,128211,128211,128211,128211,128211,128211,128211,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,127123,127123,127123,13
0,0,8,21,0,0,34,0,0,0,0,8,8,0,0,0,8,0,17,8,0,8,0,0,0,8,8,0,0,0,28,8,8,0,0,0,17,0,0,0,0,8,17,0,0,0,0,8,8,17,8,8,17,0,0,45,0,8,0,0,8,0,0,0,0,0,0,8,0,8,0,0,0,8,0,0,8,0,8,34,17,8,0,0,0,0,8,17,0,0,0,0,0,0,0,8,0,0,8,15,13,19,23,18,23,19,19,17,20,19,13,18,20,21,22,12,18,23,19,29,30,13,16,9,13,19,18,16,24,22,23,22,17,13,16,11,9,17,19,17,18,16,20,19,18,15,13,11,10,11,15,21,18,22,20,20,17,19,17,8,7,13,12,15,7,13,14,13,17,18,3,9,6,10,17,17,14,22,20,23,20,19,14,15,13,9,21,15,12,13,13,15,13,15,12,10,9,46,57,28,64,54,53,41,40,45,43,37,45,45,46,46,72,75,27,45,74,49,77,61,43,33,48,19,46,38,65,48,46,62,53,53,45,43,57,65,48,49,41,45,74,46,72,56,56,22,22.0,128211,128211,128211,128211,128211,128211,128211,128211,128211,128211,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,127123,127123,127123,18
0,0,8,17,0,0,42,0,0,0,0,0,0,0,0,0,8,0,17,8,0,0,0,0,0,0,0,0,0,0,42,8,8,0,0,0,17,0,0,0,0,0,8,0,0,0,0,8,8,17,0,0,17,0,0,34,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,8,0,0,34,17,8,0,0,0,0,8,17,0,0,0,0,0,0,0,8,0,0,0,8,7,11,10,9,15,14,13,13,11,8,8,11,11,8,8,1,11,10,6,3,4,0,3,2,7,10,7,4,13,15,17,13,26,17,7,10,3,8,7,7,8,8,8,3,6,6,11,12,9,4,8,11,12,14,14,11,9,11,10,7,9,8,6,7,0,10,9,9,9,8,1,11,6,6,10,8,7,10,10,13,10,23,24,7,8,7,9,8,6,8,7,7,7,10,6,9,8,46,57,28,64,54,53,41,40,45,43,37,45,45,46,46,72,75,27,45,74,49,77,61,43,33,48,19,46,38,65,48,46,62,53,53,45,43,57,65,48,49,41,45,74,46,72,56,56,22,22.0,128211,128211,128211,128211,128211,128211,128211,128211,128211,128211,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,127123,127123,127123,9
0,0,8,17,0,0,54,0,0,0,0,8,8,0,0,0,8,0,8,8,0,0,0,0,0,8,8,0,8,0,45,8,8,0,0,0,17,0,0,0,0,0,8,0,0,0,0,8,8,8,0,0,17,0,0,34,8,8,0,0,8,8,0,0,0,0,0,0,0,8,0,0,0,8,8,8,8,0,8,49,21,8,0,0,0,0,8,21,0,0,0,0,8,0,0,8,8,0,8,8,9,14,15,13,19,17,17,15,17,14,10,13,13,13,13,0,13,13,11,17,16,6,12,8,10,13,13,12,17,17,20,17,26,17,9,10,3,14,11,10,11,9,9,8,10,11,15,6,15,12,17,20,17,24,22,21,18,19,18,14,15,15,16,18,7,17,19,16,19,21,10,20,10,12,17,17,15,24,19,21,21,23,24,17,17,10,21,15,13,16,16,17,14,16,13,12,8,46,57,28,64,54,53,41,40,45,43,37,45,45,46,46,72,75,27,45,74,49,77,61,43,33,48,19,46,38,65,48,46,62,53,53,45,43,57,65,48,49,41,45,74,46,72,56,56,22,22.0,128211,128211,128211,128211,128211,128211,128211,128211,128211,128211,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,127123,127123,127123,17
0,0,0,8,0,0,17,0,0,0,0,0,8,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,17,0,0,0,0,0,8,0,0,0,0,8,8,17,0,0,8,0,0,34,0,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,21,17,8,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,8,6,4,8,11,8,14,12,13,13,11,8,8,13,10,8,10,2,10,10,8,13,12,0,11,2,6,12,10,4,13,10,13,9,11,14,3,8,3,10,7,4,8,8,8,4,6,6,15,12,10,6,10,12,14,16,15,13,13,15,11,10,11,9,6,10,1,12,9,10,9,8,3,13,3,4,11,11,8,14,13,14,13,15,17,13,10,7,11,8,6,11,9,7,4,4,8,12,12,46,57,28,64,54,53,41,40,45,43,37,45,45,46,46,72,75,27,45,74,49,77,61,43,33,48,19,46,38,65,48,46,62,53,53,45,43,57,65,48,49,41,45,74,46,72,56,56,22,22.0,128211,128211,128211,128211,128211,128211,128211,128211,128211,128211,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,127123,127123,127123,8
0,0,8,21,17,0,45,8,8,0,0,8,8,0,0,0,17,0,17,8,0,8,0,0,0,8,8,0,8,0,45,8,8,0,0,0,17,0,0,0,0,0,8,0,0,0,0,8,8,17,0,0,8,0,0,21,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,21,8,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,17,11,13,18,18,16,20,19,20,17,16,15,13,17,16,14,16,15,14,15,13,21,21,8,16,8,11,18,15,12,19,20,21,18,11,14,10,11,7,15,13,11,13,12,13,11,13,13,13,9,7,8,12,17,14,18,17,16,14,17,13,13,15,13,12,13,4,13,14,11,16,20,7,14,6,9,14,14,13,17,15,18,17,15,17,15,10,4,15,12,8,13,9,11,9,13,12,13,12,46,57,28,64,54,53,41,40,45,43,37,45,45,46,46,72,75,27,45,74,49,77,61,43,33,48,19,46,38,65,48,46,62,53,53,45,43,57,65,48,49,41,45,74,46,72,56,56,22,22.0,128211,128211,128211,128211,128211,128211,128211,128211,128211,128211,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,127123,127123,127123,14
0,0,0,17,0,0,28,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,17,0,0,0,0,0,8,0,0,0,0,8,8,17,0,0,17,0,0,42,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,8,28,17,8,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,17,8,7,9,13,12,17,13,15,11,12,8,8,11,10,8,10,8,10,10,6,9,10,3,11,6,7,13,10,7,15,16,16,14,18,18,9,10,3,10,10,8,8,8,9,4,8,9,11,9,9,6,12,13,13,18,17,16,14,17,13,8,11,9,8,10,0,13,12,10,12,13,4,11,8,8,13,11,9,16,14,16,13,20,17,11,10,7,13,10,8,13,9,10,7,11,10,10,8,46,57,28,64,54,53,41,40,45,43,37,45,45,46,46,72,75,27,45,74,49,77,61,43,33,48,19,46,38,65,48,46,62,53,53,45,43,57,65,48,49,41,45,74,46,72,56,56,22,22.0,128211,128211,128211,128211,128211,128211,128211,128211,128211,128211,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,127123,127123,127123,12
0,0,8,21,0,0,34,0,0,0,0,0,8,0,0,0,0,0,8,8,0,0,0,0,0,8,8,0,17,0,28,8,8,0,0,0,8,0,0,0,0,0,8,0,0,0,0,8,8,17,0,0,8,0,0,34,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,21,8,8,0,0,0,0,0,8,0,8,0,0,0,0,0,8,0,0,8,12,10,17,17,16,23,19,21,18,19,14,10,15,13,13,15,17,13,14,12,20,14,6,16,10,13,18,15,10,23,20,23,20,18,18,9,11,3,15,13,11,13,12,13,11,15,13,16,11,9,6,9,12,11,20,17,13,12,15,11,7,9,6,8,10,0,8,10,9,12,13,3,11,6,6,8,8,7,13,13,14,13,20,17,11,7,3,9,6,4,8,7,7,7,7,8,11,9,46,57,28,64,54,53,41,40,45,43,37,45,45,46,46,72,75,27,45,74,49,77,61,43,33,48,19,46,38,65,48,46,62,53,53,45,43,57,65,48,49,41,45,74,46,72,56,56,22,22.0,128211,128211,128211,128211,128211,128211,128211,128211,128211,128211,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,126179,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,127123,127123,127123,13
0,0,8,17,0,0,42,0,0,0,0,0,8,0,0,0,8,0,17,8,0,0,0,0,0,8,8,0,17,0,34,8,8,0,0,0,17,0,0,0,0,0,8,0,0,0,0,0,0,8,8,0,8,0,0,42,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,34,17,8,0,0,0,0,8,8,0,0,0,0,0,0,0,8,0,0,8,15,13,16,18,13,20,18,20,17,16,15,15,15,17,15,16,9,17,17,15,22,28,9,16,12,10,18,15,13,20,20,20,18,20,20,12,16,7,17,16,14,16,14,19,14,15,13,13,12,13,11,17,21,23,24,22,21,18,22,17,13,12,12,14,15,7,15,17,13,17,18,9,20,13,12,17,17,16,22,20,23,21,26,19,17,13,7,17,14,11,16,13,13,14,13,11,12,10,46,57,28,64,54,53,41,40,45,43,37,45,45,46,46,72,75,27,45,74,49,77,61,43,33,48,19,46,38,65,48,46,62,53,53,45,43,57,65,48,49,41,45,74,46,72,56,56,22,21.0,127211,127211,127211,127211,127211,127211,127211,127211,127211,127211,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,125179,125179,125179,125179,125179,125179,125179,125179,125179,125179,125179,125179,125179,125179,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,126123,126123,126123,17
0,0,8,17,0,0,34,0,0,0,0,8,8,0,0,0,8,0,17,8,0,0,0,0,0,0,8,0,0,0,21,8,8,0,0,0,17,0,0,0,0,0,8,0,0,0,0,8,8,17,0,0,17,0,0,28,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,28,17,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,8,12,13,17,21,17,23,21,20,18,17,19,13,17,17,17,18,6,15,19,16,26,26,9,17,10,13,18,18,14,21,20,23,21,20,20,14,15,13,17,17,14,16,14,19,17,17,15,16,12,17,15,20,27,24,30,26,26,24,24,22,17,20,17,18,22,10,17,21,18,24,26,13,24,13,14,21,21,19,26,24,27,24,26,19,21,18,10,24,18,14,20,16,18,19,18,16,13,10,46,57,28,64,54,53,41,40,45,43,37,45,45,46,46,72,75,27,45,74,49,77,61,43,33,48,19,46,38,65,48,46,62,53,53,45,43,57,65,48,49,41,45,74,46,72,56,56,22,21.0,127211,127211,127211,127211,127211,127211,127211,127211,127211,127211,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,125179,125179,125179,125179,125179,125179,125179,125179,125179,125179,125179,125179,125179,125179,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,126123,126123,126123,18
0,0,8,17,0,0,49,0,0,0,0,0,0,0,0,0,8,0,8,8,0,0,0,0,0,8,8,0,8,0,28,8,8,0,0,0,8,0,0,0,0,0,8,0,0,0,0,8,8,17,0,0,8,0,0,34,0,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,42,17,8,0,0,0,0,0,17,0,8,0,0,0,0,0,8,0,0,8,10,10,14,17,16,20,18,19,15,16,15,11,13,15,13,13,4,15,17,11,17,21,9,16,14,11,17,13,12,20,18,21,15,22,28,10,13,7,11,13,11,13,12,12,14,12,13,13,12,10,9,13,17,15,21,19,17,16,17,15,13,11,10,12,13,3,14,14,10,13,15,4,15,12,10,15,14,12,17,17,18,17,30,21,15,13,10,17,12,11,13,13,13,12,11,10,14,9,46,57,28,64,54,53,41,40,45,43,37,45,45,46,46,72,75,27,45,74,49,77,61,43,33,48,19,46,38,65,48,46,62,53,53,45,43,57,65,48,49,41,45,74,46,72,56,56,22,21.0,127211,127211,127211,127211,127211,127211,127211,127211,127211,127211,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,125179,125179,125179,125179,125179,125179,125179,125179,125179,125179,125179,125179,125179,125179,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,126123,126123,126123,13
0,0,8,17,0,0,54,0,0,0,0,0,8,0,0,0,8,0,17,8,0,0,0,0,0,8,8,0,0,0,28,8,8,0,0,0,21,0,0,0,0,0,8,0,0,0,0,8,8,8,0,0,8,0,0,28,0,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,0,8,34,17,8,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,8,15,11,18,23,18,23,21,20,18,19,19,17,19,21,21,22,16,18,23,19,26,30,11,16,12,11,19,20,17,23,23,24,24,22,28,16,17,3,23,21,19,18,16,22,20,20,13,13,9,13,11,14,19,15,22,20,20,17,18,16,15,17,14,14,17,7,15,16,13,19,21,9,17,12,11,17,15,14,24,19,21,18,30,21,15,16,10,18,15,12,15,13,15,13,16,11,14,10,46,57,28,64,54,53,41,40,45,43,37,45,45,46,46,72,75,27,45,74,49,77,61,43,33,48,19,46,38,65,48,46,62,53,53,45,43,57,65,48,49,41,45,74,46,72,56,56,22,21.0,127211,127211,127211,127211,127211,127211,127211,127211,127211,127211,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,125179,125179,125179,125179,125179,125179,125179,125179,125179,125179,125179,125179,125179,125179,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,126123,126123,126123,20
